user_id,signup_date,acquisition_channel,country,device_type
user_1,2025-09-10,referral,UK,desktop
user_2,2025-10-17,ads,US,mobile
user_3,2025-08-21,ads,US,desktop
user_4,2025-09-01,organic,CA,mobile
user_5,2025-10-11,ads,US,desktop
user_6,2025-08-10,organic,US,desktop
user_7,2025-08-06,organic,UK,mobile
user_8,2025-08-18,ads,FR,mobile
user_9,2025-08-18,organic,UK,tablet
user_10,2025-08-05,organic,DE,mobile
user_11,2025-10-08,ads,US,desktop
user_12,2025-10-29,organic,DE,mobile
user_13,2025-10-10,organic,US,mobile
user_14,2025-09-09,referral,FR,desktop
user_15,2025-10-30,ads,DE,desktop
user_16,2025-08-05,organic,US,mobile
user_17,2025-10-02,referral,US,desktop
user_18,2025-09-24,organic,US,mobile
user_19,2025-10-30,referral,US,mobile
user_20,2025-08-29,ads,US,mobile
user_21,2025-09-02,social,DE,mobile
user_22,2025-10-11,referral,UK,desktop
user_23,2025-09-29,referral,US,mobile
user_24,2025-08-17,referral,US,mobile
user_25,2025-09-04,organic,US,mobile
user_26,2025-10-10,organic,FR,mobile
user_27,2025-08-04,referral,US,mobile
user_28,2025-09-13,organic,DE,desktop
user_29,2025-09-03,referral,FR,mobile
user_30,2025-09-20,organic,DE,desktop
user_31,2025-09-02,ads,FR,tablet
user_32,2025-08-13,organic,US,mobile
user_33,2025-10-17,organic,CA,desktop
user_34,2025-08-31,ads,US,desktop
user_35,2025-08-31,ads,US,mobile
user_36,2025-09-15,ads,DE,mobile
user_37,2025-08-31,organic,CA,mobile
user_38,2025-09-11,organic,FR,mobile
user_39,2025-09-07,referral,US,desktop
user_40,2025-08-29,organic,US,mobile
user_41,2025-10-29,ads,CA,desktop
user_42,2025-09-11,ads,US,mobile
user_43,2025-10-25,referral,FR,mobile
user_44,2025-10-11,ads,FR,tablet
user_45,2025-08-20,referral,UK,mobile
user_46,2025-09-23,social,US,mobile
user_47,2025-10-14,organic,UK,mobile
user_48,2025-10-28,organic,US,mobile
user_49,2025-08-04,organic,FR,mobile
user_50,2025-09-02,organic,UK,mobile
user_51,2025-10-18,ads,FR,mobile
user_52,2025-10-23,social,US,tablet
user_53,2025-09-09,organic,CA,mobile
user_54,2025-10-30,organic,UK,mobile
user_55,2025-08-09,organic,US,mobile
user_56,2025-09-02,referral,US,desktop
user_57,2025-08-22,ads,DE,mobile
user_58,2025-09-18,organic,DE,mobile
user_59,2025-10-24,social,FR,mobile
user_60,2025-09-15,referral,US,mobile
user_61,2025-09-27,organic,US,desktop
user_62,2025-08-15,ads,UK,desktop
user_63,2025-08-12,referral,US,mobile
user_64,2025-09-26,organic,UK,mobile
user_65,2025-09-12,organic,CA,mobile
user_66,2025-10-28,organic,CA,tablet
user_67,2025-10-30,organic,CA,tablet
user_68,2025-10-26,referral,FR,mobile
user_69,2025-09-08,social,US,desktop
user_70,2025-10-28,organic,UK,desktop
user_71,2025-09-08,organic,UK,mobile
user_72,2025-08-30,organic,FR,mobile
user_73,2025-10-14,organic,US,mobile
user_74,2025-09-18,referral,UK,desktop
user_75,2025-09-28,organic,US,tablet
user_76,2025-08-19,organic,UK,desktop
user_77,2025-08-31,organic,FR,desktop
user_78,2025-10-18,ads,FR,mobile
user_79,2025-09-14,organic,US,desktop
user_80,2025-10-17,referral,CA,desktop
user_81,2025-08-21,organic,DE,mobile
user_82,2025-08-15,referral,US,mobile
user_83,2025-08-06,ads,US,desktop
user_84,2025-08-31,organic,US,mobile
user_85,2025-09-22,organic,US,desktop
user_86,2025-08-08,referral,CA,mobile
user_87,2025-08-13,social,UK,mobile
user_88,2025-08-11,organic,FR,desktop
user_89,2025-09-09,organic,US,mobile
user_90,2025-10-08,social,US,mobile
user_91,2025-10-06,ads,UK,mobile
user_92,2025-08-04,organic,US,desktop
user_93,2025-09-02,social,UK,mobile
user_94,2025-09-21,organic,CA,desktop
user_95,2025-10-03,ads,UK,mobile
user_96,2025-10-17,organic,DE,tablet
user_97,2025-09-17,organic,US,tablet
user_98,2025-08-28,organic,US,mobile
user_99,2025-08-04,referral,US,mobile
user_100,2025-08-22,organic,UK,mobile
user_101,2025-10-23,organic,US,mobile
user_102,2025-08-05,organic,US,mobile
user_103,2025-10-31,ads,UK,mobile
user_104,2025-10-24,social,US,mobile
user_105,2025-08-05,organic,US,mobile
user_106,2025-08-30,ads,US,mobile
user_107,2025-10-21,referral,CA,mobile
user_108,2025-08-12,ads,DE,tablet
user_109,2025-10-24,organic,UK,mobile
user_110,2025-09-27,organic,US,mobile
user_111,2025-09-27,organic,CA,mobile
user_112,2025-09-29,organic,DE,desktop
user_113,2025-10-27,organic,US,desktop
user_114,2025-09-21,referral,FR,desktop
user_115,2025-10-04,organic,US,tablet
user_116,2025-10-25,organic,UK,mobile
user_117,2025-08-20,ads,DE,desktop
user_118,2025-08-21,organic,US,desktop
user_119,2025-10-20,referral,CA,mobile
user_120,2025-09-28,ads,DE,tablet
user_121,2025-09-29,organic,UK,mobile
user_122,2025-09-14,referral,US,mobile
user_123,2025-10-09,ads,US,mobile
user_124,2025-08-31,ads,US,mobile
user_125,2025-08-05,organic,FR,desktop
user_126,2025-09-25,organic,US,mobile
user_127,2025-09-18,referral,UK,mobile
user_128,2025-08-07,organic,DE,mobile
user_129,2025-09-27,organic,US,desktop
user_130,2025-08-28,organic,DE,mobile
user_131,2025-09-15,referral,US,mobile
user_132,2025-08-15,organic,CA,desktop
user_133,2025-10-29,referral,UK,desktop
user_134,2025-10-31,ads,US,mobile
user_135,2025-10-27,referral,US,desktop
user_136,2025-10-18,social,UK,desktop
user_137,2025-10-05,referral,FR,desktop
user_138,2025-10-23,referral,DE,mobile
user_139,2025-08-14,organic,DE,mobile
user_140,2025-10-17,ads,US,mobile
user_141,2025-09-20,organic,US,mobile
user_142,2025-08-16,organic,US,mobile
user_143,2025-09-11,ads,UK,mobile
user_144,2025-08-30,ads,FR,mobile
user_145,2025-09-10,organic,UK,mobile
user_146,2025-10-28,ads,US,mobile
user_147,2025-10-09,referral,UK,desktop
user_148,2025-10-17,ads,FR,mobile
user_149,2025-09-19,referral,DE,mobile
user_150,2025-10-03,referral,FR,desktop
user_151,2025-09-26,social,US,mobile
user_152,2025-10-19,ads,US,desktop
user_153,2025-09-30,referral,FR,desktop
user_154,2025-08-22,social,DE,mobile
user_155,2025-09-03,social,US,desktop
user_156,2025-08-07,organic,DE,mobile
user_157,2025-10-04,organic,FR,mobile
user_158,2025-08-27,organic,DE,mobile
user_159,2025-09-20,organic,DE,mobile
user_160,2025-09-17,ads,US,desktop
user_161,2025-08-31,referral,UK,mobile
user_162,2025-09-05,referral,UK,mobile
user_163,2025-10-26,organic,FR,mobile
user_164,2025-10-04,referral,FR,mobile
user_165,2025-10-04,ads,FR,mobile
user_166,2025-09-18,referral,US,mobile
user_167,2025-08-09,social,DE,desktop
user_168,2025-10-02,ads,FR,mobile
user_169,2025-08-31,organic,DE,mobile
user_170,2025-08-18,referral,FR,mobile
user_171,2025-08-04,organic,FR,mobile
user_172,2025-08-31,organic,UK,desktop
user_173,2025-10-31,referral,UK,mobile
user_174,2025-10-05,organic,US,mobile
user_175,2025-08-31,referral,US,mobile
user_176,2025-08-16,organic,DE,desktop
user_177,2025-10-29,referral,FR,mobile
user_178,2025-08-23,organic,US,mobile
user_179,2025-08-21,social,US,desktop
user_180,2025-10-05,referral,DE,mobile
user_181,2025-10-23,organic,US,desktop
user_182,2025-08-31,ads,US,desktop
user_183,2025-09-25,social,US,mobile
user_184,2025-09-11,organic,US,mobile
user_185,2025-09-18,organic,US,mobile
user_186,2025-10-08,organic,US,mobile
user_187,2025-08-14,ads,UK,tablet
user_188,2025-09-03,referral,FR,mobile
user_189,2025-09-30,ads,UK,mobile
user_190,2025-08-05,organic,DE,desktop
user_191,2025-09-10,organic,US,mobile
user_192,2025-08-31,ads,US,mobile
user_193,2025-09-04,organic,DE,mobile
user_194,2025-09-10,organic,US,mobile
user_195,2025-10-20,social,UK,desktop
user_196,2025-09-23,ads,UK,mobile
user_197,2025-10-30,ads,DE,mobile
user_198,2025-10-29,referral,US,mobile
user_199,2025-09-06,ads,US,mobile
user_200,2025-08-12,referral,DE,mobile
user_201,2025-09-03,organic,US,mobile
user_202,2025-10-30,organic,DE,mobile
user_203,2025-10-30,organic,DE,desktop
user_204,2025-09-08,organic,CA,mobile
user_205,2025-08-06,referral,US,mobile
user_206,2025-10-31,organic,FR,mobile
user_207,2025-10-13,organic,UK,desktop
user_208,2025-10-30,organic,US,desktop
user_209,2025-09-09,organic,US,mobile
user_210,2025-09-18,referral,DE,tablet
user_211,2025-09-30,organic,US,mobile
user_212,2025-08-23,ads,US,mobile
user_213,2025-09-30,organic,US,mobile
user_214,2025-08-25,ads,FR,mobile
user_215,2025-09-07,referral,FR,desktop
user_216,2025-08-18,organic,DE,mobile
user_217,2025-09-06,referral,US,mobile
user_218,2025-10-15,organic,US,desktop
user_219,2025-09-24,organic,DE,mobile
user_220,2025-10-08,social,UK,mobile
user_221,2025-08-24,organic,US,mobile
user_222,2025-08-23,organic,DE,mobile
user_223,2025-08-07,referral,CA,mobile
user_224,2025-10-21,organic,DE,mobile
user_225,2025-10-16,referral,DE,mobile
user_226,2025-08-20,organic,CA,mobile
user_227,2025-09-03,social,US,desktop
user_228,2025-08-23,referral,UK,mobile
user_229,2025-08-13,ads,CA,mobile
user_230,2025-10-29,social,US,mobile
user_231,2025-10-12,organic,DE,mobile
user_232,2025-09-03,social,UK,mobile
user_233,2025-09-26,organic,UK,mobile
user_234,2025-10-13,organic,DE,mobile
user_235,2025-08-26,organic,CA,desktop
user_236,2025-10-13,ads,FR,mobile
user_237,2025-10-12,organic,US,desktop
user_238,2025-08-22,referral,FR,mobile
user_239,2025-09-10,referral,US,desktop
user_240,2025-09-29,social,US,mobile
user_241,2025-09-22,organic,UK,desktop
user_242,2025-09-23,ads,UK,mobile
user_243,2025-08-11,organic,UK,mobile
user_244,2025-10-31,organic,CA,mobile
user_245,2025-10-21,organic,DE,desktop
user_246,2025-09-05,organic,DE,mobile
user_247,2025-08-04,referral,US,mobile
user_248,2025-09-12,ads,CA,mobile
user_249,2025-10-09,organic,CA,mobile
user_250,2025-10-01,organic,FR,mobile
user_251,2025-09-20,organic,US,mobile
user_252,2025-10-25,organic,US,tablet
user_253,2025-10-16,social,US,desktop
user_254,2025-09-02,organic,US,tablet
user_255,2025-10-30,organic,US,mobile
user_256,2025-10-31,organic,CA,desktop
user_257,2025-09-14,referral,UK,desktop
user_258,2025-10-20,social,US,mobile
user_259,2025-08-24,referral,US,mobile
user_260,2025-09-25,ads,US,mobile
user_261,2025-09-30,ads,US,desktop
user_262,2025-10-23,organic,US,mobile
user_263,2025-10-13,social,US,mobile
user_264,2025-09-14,referral,FR,mobile
user_265,2025-08-13,ads,CA,desktop
user_266,2025-10-29,referral,US,desktop
user_267,2025-10-12,referral,UK,tablet
user_268,2025-10-08,ads,FR,mobile
user_269,2025-09-08,social,US,mobile
user_270,2025-09-29,social,US,mobile
user_271,2025-10-08,ads,FR,mobile
user_272,2025-08-18,ads,US,mobile
user_273,2025-08-21,organic,DE,mobile
user_274,2025-09-26,ads,UK,mobile
user_275,2025-09-24,organic,US,mobile
user_276,2025-08-09,ads,US,desktop
user_277,2025-08-04,social,FR,mobile
user_278,2025-10-07,ads,US,desktop
user_279,2025-10-14,organic,US,mobile
user_280,2025-08-11,organic,DE,mobile
user_281,2025-08-27,organic,UK,mobile
user_282,2025-09-08,referral,US,mobile
user_283,2025-09-27,organic,FR,mobile
user_284,2025-08-13,organic,US,mobile
user_285,2025-09-01,organic,FR,mobile
user_286,2025-09-21,referral,FR,mobile
user_287,2025-09-29,referral,DE,mobile
user_288,2025-08-25,organic,UK,tablet
user_289,2025-09-29,organic,CA,desktop
user_290,2025-10-18,ads,US,desktop
user_291,2025-10-11,ads,DE,mobile
user_292,2025-09-14,ads,US,desktop
user_293,2025-10-12,organic,US,desktop
user_294,2025-10-24,ads,US,mobile
user_295,2025-10-25,organic,CA,tablet
user_296,2025-08-26,referral,CA,mobile
user_297,2025-10-15,ads,US,desktop
user_298,2025-09-29,organic,US,desktop
user_299,2025-09-14,organic,DE,mobile
user_300,2025-08-17,ads,UK,mobile
user_301,2025-09-03,referral,US,tablet
user_302,2025-08-07,ads,DE,mobile
user_303,2025-10-10,ads,UK,mobile
user_304,2025-10-02,referral,CA,tablet
user_305,2025-09-24,ads,US,mobile
user_306,2025-09-11,organic,UK,mobile
user_307,2025-09-08,referral,UK,mobile
user_308,2025-10-24,organic,FR,mobile
user_309,2025-10-05,organic,UK,mobile
user_310,2025-10-05,social,DE,mobile
user_311,2025-10-11,organic,US,mobile
user_312,2025-10-02,organic,FR,mobile
user_313,2025-10-04,organic,UK,desktop
user_314,2025-08-29,social,US,mobile
user_315,2025-08-24,organic,DE,mobile
user_316,2025-09-01,organic,US,mobile
user_317,2025-09-14,organic,US,mobile
user_318,2025-10-13,organic,FR,mobile
user_319,2025-10-28,organic,UK,mobile
user_320,2025-09-27,organic,DE,desktop
user_321,2025-08-29,ads,US,mobile
user_322,2025-09-13,organic,FR,mobile
user_323,2025-10-15,organic,US,mobile
user_324,2025-09-18,organic,US,mobile
user_325,2025-10-02,organic,CA,mobile
user_326,2025-09-16,ads,FR,mobile
user_327,2025-10-26,referral,UK,mobile
user_328,2025-09-25,organic,US,desktop
user_329,2025-10-08,organic,FR,mobile
user_330,2025-09-16,organic,UK,mobile
user_331,2025-09-09,referral,FR,mobile
user_332,2025-09-02,referral,FR,mobile
user_333,2025-08-30,ads,US,mobile
user_334,2025-08-08,organic,US,mobile
user_335,2025-09-30,social,DE,mobile
user_336,2025-08-06,organic,US,mobile
user_337,2025-09-29,organic,US,mobile
user_338,2025-08-26,organic,CA,mobile
user_339,2025-10-14,organic,UK,mobile
user_340,2025-10-07,social,FR,mobile
user_341,2025-09-08,referral,UK,mobile
user_342,2025-09-04,organic,UK,desktop
user_343,2025-08-26,ads,US,mobile
user_344,2025-09-16,social,US,desktop
user_345,2025-10-08,referral,US,mobile
user_346,2025-09-30,ads,US,mobile
user_347,2025-09-15,social,FR,mobile
user_348,2025-08-07,social,US,mobile
user_349,2025-10-09,referral,UK,mobile
user_350,2025-08-27,organic,US,desktop
user_351,2025-10-05,organic,US,mobile
user_352,2025-10-30,referral,UK,desktop
user_353,2025-10-15,organic,US,mobile
user_354,2025-09-29,referral,US,desktop
user_355,2025-10-23,organic,US,mobile
user_356,2025-09-19,organic,US,desktop
user_357,2025-09-14,organic,FR,mobile
user_358,2025-09-23,organic,US,mobile
user_359,2025-09-20,social,US,mobile
user_360,2025-10-06,referral,DE,desktop
user_361,2025-09-12,referral,US,mobile
user_362,2025-10-07,ads,FR,desktop
user_363,2025-10-08,organic,UK,mobile
user_364,2025-10-19,ads,UK,desktop
user_365,2025-09-02,ads,UK,desktop
user_366,2025-10-25,ads,US,desktop
user_367,2025-09-05,organic,DE,mobile
user_368,2025-09-26,ads,US,mobile
user_369,2025-09-17,organic,FR,tablet
user_370,2025-10-12,social,US,mobile
user_371,2025-08-28,referral,UK,mobile
user_372,2025-10-24,organic,UK,mobile
user_373,2025-10-16,ads,US,desktop
user_374,2025-10-18,referral,US,mobile
user_375,2025-08-17,organic,DE,mobile
user_376,2025-08-06,referral,FR,desktop
user_377,2025-10-17,referral,US,mobile
user_378,2025-08-27,organic,FR,desktop
user_379,2025-09-30,organic,CA,mobile
user_380,2025-08-06,organic,FR,mobile
user_381,2025-08-30,organic,US,mobile
user_382,2025-08-07,organic,DE,mobile
user_383,2025-09-11,referral,US,desktop
user_384,2025-10-07,organic,CA,mobile
user_385,2025-09-04,organic,UK,mobile
user_386,2025-08-30,social,US,mobile
user_387,2025-08-31,referral,DE,mobile
user_388,2025-10-10,organic,US,mobile
user_389,2025-09-04,organic,CA,mobile
user_390,2025-09-04,organic,CA,mobile
user_391,2025-08-07,ads,DE,desktop
user_392,2025-09-13,organic,US,mobile
user_393,2025-09-10,ads,DE,mobile
user_394,2025-09-20,social,US,mobile
user_395,2025-08-23,organic,US,desktop
user_396,2025-10-17,referral,FR,mobile
user_397,2025-09-08,social,US,mobile
user_398,2025-09-02,organic,US,mobile
user_399,2025-10-24,referral,CA,tablet
user_400,2025-09-09,ads,US,mobile
user_401,2025-09-02,social,US,desktop
user_402,2025-10-27,ads,CA,mobile
user_403,2025-08-25,ads,US,mobile
user_404,2025-10-26,ads,FR,desktop
user_405,2025-09-15,referral,CA,mobile
user_406,2025-09-07,referral,CA,desktop
user_407,2025-09-22,ads,DE,desktop
user_408,2025-09-10,referral,US,desktop
user_409,2025-10-16,organic,US,mobile
user_410,2025-10-19,organic,FR,desktop
user_411,2025-10-02,organic,FR,mobile
user_412,2025-10-13,organic,UK,desktop
user_413,2025-10-15,organic,US,mobile
user_414,2025-08-30,social,US,desktop
user_415,2025-10-13,organic,US,mobile
user_416,2025-09-04,ads,DE,mobile
user_417,2025-09-07,organic,UK,mobile
user_418,2025-08-31,referral,CA,desktop
user_419,2025-10-09,social,DE,mobile
user_420,2025-10-23,organic,US,mobile
user_421,2025-10-20,referral,DE,desktop
user_422,2025-10-31,organic,UK,mobile
user_423,2025-09-04,referral,UK,mobile
user_424,2025-10-31,organic,DE,mobile
user_425,2025-09-28,social,FR,mobile
user_426,2025-09-14,organic,FR,mobile
user_427,2025-08-04,ads,US,mobile
user_428,2025-10-31,referral,US,mobile
user_429,2025-10-16,organic,DE,mobile
user_430,2025-09-01,organic,US,desktop
user_431,2025-08-29,organic,US,mobile
user_432,2025-08-30,organic,US,mobile
user_433,2025-08-24,ads,DE,desktop
user_434,2025-10-10,organic,US,mobile
user_435,2025-08-26,organic,DE,mobile
user_436,2025-08-17,organic,CA,desktop
user_437,2025-10-06,referral,US,desktop
user_438,2025-10-16,organic,US,desktop
user_439,2025-09-11,organic,US,desktop
user_440,2025-08-07,organic,FR,desktop
user_441,2025-09-05,organic,US,mobile
user_442,2025-10-03,referral,US,desktop
user_443,2025-08-15,organic,US,mobile
user_444,2025-08-24,organic,FR,desktop
user_445,2025-09-15,referral,UK,mobile
user_446,2025-08-31,referral,FR,mobile
user_447,2025-08-24,organic,CA,mobile
user_448,2025-08-17,referral,US,desktop
user_449,2025-10-16,social,FR,mobile
user_450,2025-09-14,organic,US,desktop
user_451,2025-08-08,referral,FR,desktop
user_452,2025-09-23,referral,DE,mobile
user_453,2025-09-29,organic,FR,desktop
user_454,2025-10-09,organic,US,desktop
user_455,2025-10-22,organic,US,mobile
user_456,2025-08-24,referral,US,mobile
user_457,2025-09-28,social,US,mobile
user_458,2025-09-10,ads,US,mobile
user_459,2025-10-22,organic,US,mobile
user_460,2025-10-13,ads,US,desktop
user_461,2025-09-04,ads,UK,mobile
user_462,2025-10-31,organic,FR,desktop
user_463,2025-08-24,organic,UK,mobile
user_464,2025-10-28,referral,US,mobile
user_465,2025-10-16,organic,UK,desktop
user_466,2025-10-08,referral,US,desktop
user_467,2025-08-13,organic,CA,mobile
user_468,2025-10-30,organic,US,mobile
user_469,2025-09-30,organic,DE,mobile
user_470,2025-08-09,organic,CA,mobile
user_471,2025-10-08,social,FR,mobile
user_472,2025-10-20,organic,DE,mobile
user_473,2025-09-12,referral,FR,mobile
user_474,2025-09-27,ads,CA,desktop
user_475,2025-09-29,referral,DE,mobile
user_476,2025-09-29,organic,UK,mobile
user_477,2025-09-01,referral,DE,mobile
user_478,2025-09-11,referral,UK,desktop
user_479,2025-09-19,organic,DE,desktop
user_480,2025-10-20,organic,UK,mobile
user_481,2025-08-26,referral,US,desktop
user_482,2025-08-28,social,US,mobile
user_483,2025-09-29,organic,US,mobile
user_484,2025-09-22,referral,US,mobile
user_485,2025-08-19,social,US,mobile
user_486,2025-09-19,referral,UK,desktop
user_487,2025-09-18,social,US,desktop
user_488,2025-10-03,referral,FR,mobile
user_489,2025-10-19,organic,US,mobile
user_490,2025-10-20,organic,US,mobile
user_491,2025-09-16,organic,DE,mobile
user_492,2025-10-30,referral,UK,mobile
user_493,2025-09-27,referral,US,mobile
user_494,2025-08-06,organic,FR,mobile
user_495,2025-08-12,referral,FR,mobile
user_496,2025-10-24,referral,US,mobile
user_497,2025-10-06,ads,US,mobile
user_498,2025-08-19,organic,CA,desktop
