user_id,signup_date,acquisition_channel,country,device_type
user_499,2025-09-28,ads,DE,mobile
user_500,2025-10-25,organic,UK,tablet
user_501,2025-08-25,organic,FR,mobile
user_502,2025-09-04,organic,US,desktop
user_503,2025-08-18,organic,UK,desktop
user_504,2025-10-03,organic,US,mobile
user_505,2025-09-26,ads,FR,mobile
user_506,2025-08-04,organic,UK,desktop
user_507,2025-10-11,referral,DE,mobile
user_508,2025-09-26,organic,US,mobile
user_509,2025-10-22,social,US,mobile
user_510,2025-08-20,social,UK,mobile
user_511,2025-10-08,organic,DE,mobile
user_512,2025-08-29,organic,UK,desktop
user_513,2025-09-13,organic,US,mobile
user_514,2025-09-26,ads,FR,mobile
user_515,2025-08-11,ads,US,desktop
user_516,2025-10-08,organic,CA,mobile
user_517,2025-10-09,ads,US,tablet
user_518,2025-08-31,organic,DE,mobile
user_519,2025-09-25,organic,US,mobile
user_520,2025-10-20,ads,CA,desktop
user_521,2025-09-07,organic,UK,mobile
user_522,2025-10-19,ads,US,desktop
user_523,2025-10-09,organic,US,tablet
user_524,2025-08-04,social,US,desktop
user_525,2025-10-02,organic,US,mobile
user_526,2025-10-15,organic,CA,desktop
user_527,2025-08-31,ads,UK,mobile
user_528,2025-08-09,organic,FR,mobile
user_529,2025-08-04,social,DE,desktop
user_530,2025-08-07,referral,DE,mobile
user_531,2025-10-19,ads,US,desktop
user_532,2025-09-03,referral,US,desktop
user_533,2025-10-13,social,FR,desktop
user_534,2025-09-13,social,CA,mobile
user_535,2025-10-20,referral,US,desktop
user_536,2025-09-01,referral,US,mobile
user_537,2025-10-13,organic,UK,desktop
user_538,2025-08-17,organic,CA,mobile
user_539,2025-10-23,ads,US,mobile
user_540,2025-08-22,organic,UK,mobile
user_541,2025-10-04,organic,FR,mobile
user_542,2025-08-15,organic,US,mobile
user_543,2025-09-10,organic,US,desktop
user_544,2025-08-10,referral,DE,mobile
user_545,2025-10-16,social,CA,mobile
user_546,2025-08-24,organic,US,mobile
user_547,2025-10-20,ads,UK,mobile
user_548,2025-10-07,referral,UK,mobile
user_549,2025-09-10,organic,UK,mobile
user_550,2025-08-08,referral,DE,mobile
user_551,2025-09-09,organic,UK,mobile
user_552,2025-10-09,organic,UK,mobile
user_553,2025-10-16,social,UK,mobile
user_554,2025-09-05,organic,UK,mobile
user_555,2025-09-23,ads,UK,desktop
user_556,2025-09-09,referral,FR,desktop
user_557,2025-09-20,organic,US,mobile
user_558,2025-09-04,ads,FR,tablet
user_559,2025-09-23,social,FR,mobile
user_560,2025-10-18,organic,US,mobile
user_561,2025-10-27,referral,UK,tablet
user_562,2025-09-27,ads,UK,mobile
user_563,2025-08-06,ads,US,desktop
user_564,2025-08-18,ads,US,mobile
user_565,2025-10-14,organic,US,mobile
user_566,2025-08-17,social,US,mobile
user_567,2025-10-23,social,FR,desktop
user_568,2025-08-19,ads,US,mobile
user_569,2025-09-04,referral,FR,desktop
user_570,2025-10-15,ads,UK,mobile
user_571,2025-10-25,organic,FR,mobile
user_572,2025-09-16,ads,UK,mobile
user_573,2025-10-19,ads,US,mobile
user_574,2025-09-22,ads,DE,desktop
user_575,2025-09-20,referral,US,mobile
user_576,2025-10-23,organic,UK,desktop
user_577,2025-09-12,organic,CA,desktop
user_578,2025-10-05,organic,US,mobile
user_579,2025-08-27,organic,US,mobile
user_580,2025-10-27,referral,DE,mobile
user_581,2025-10-03,ads,FR,mobile
user_582,2025-09-25,ads,DE,mobile
user_583,2025-09-24,organic,US,mobile
user_584,2025-08-10,ads,DE,mobile
user_585,2025-10-24,organic,US,mobile
user_586,2025-08-28,organic,DE,mobile
user_587,2025-08-07,referral,CA,mobile
user_588,2025-10-15,referral,DE,mobile
user_589,2025-08-22,organic,FR,desktop
user_590,2025-08-04,organic,US,mobile
user_591,2025-09-17,organic,DE,mobile
user_592,2025-10-28,organic,FR,desktop
user_593,2025-09-26,ads,US,mobile
user_594,2025-08-23,organic,FR,mobile
user_595,2025-10-01,ads,US,mobile
user_596,2025-10-13,organic,DE,mobile
user_597,2025-09-01,organic,FR,mobile
user_598,2025-09-08,organic,DE,mobile
user_599,2025-09-23,organic,US,mobile
user_600,2025-08-19,organic,UK,mobile
user_601,2025-10-13,organic,UK,desktop
user_602,2025-09-23,referral,CA,desktop
user_603,2025-08-26,organic,UK,mobile
user_604,2025-09-17,social,US,desktop
user_605,2025-10-19,organic,DE,mobile
user_606,2025-09-04,referral,UK,mobile
user_607,2025-10-12,ads,DE,desktop
user_608,2025-08-21,referral,DE,mobile
user_609,2025-09-01,referral,FR,mobile
user_610,2025-09-23,ads,UK,mobile
user_611,2025-10-31,ads,UK,mobile
user_612,2025-10-29,ads,US,desktop
user_613,2025-08-16,ads,US,desktop
user_614,2025-08-31,organic,US,desktop
user_615,2025-08-30,organic,US,desktop
user_616,2025-10-07,ads,DE,mobile
user_617,2025-09-06,ads,DE,mobile
user_618,2025-09-29,referral,UK,mobile
user_619,2025-09-24,ads,FR,mobile
user_620,2025-10-26,social,CA,mobile
user_621,2025-09-04,organic,FR,tablet
user_622,2025-09-18,organic,DE,mobile
user_623,2025-09-17,organic,UK,mobile
user_624,2025-09-30,organic,UK,mobile
user_625,2025-09-17,referral,US,mobile
user_626,2025-09-01,organic,US,desktop
user_627,2025-09-15,referral,CA,mobile
user_628,2025-10-11,organic,FR,mobile
user_629,2025-08-13,ads,US,desktop
user_630,2025-08-08,ads,UK,mobile
user_631,2025-08-18,organic,FR,mobile
user_632,2025-09-26,ads,US,mobile
user_633,2025-10-13,organic,US,desktop
user_634,2025-10-12,organic,FR,mobile
user_635,2025-09-05,organic,UK,desktop
user_636,2025-10-14,organic,US,desktop
user_637,2025-09-15,organic,UK,mobile
user_638,2025-09-13,ads,FR,tablet
user_639,2025-10-18,ads,UK,desktop
user_640,2025-10-17,ads,US,desktop
user_641,2025-10-01,organic,US,desktop
user_642,2025-10-31,ads,UK,mobile
user_643,2025-09-08,organic,UK,mobile
user_644,2025-10-29,organic,FR,mobile
user_645,2025-10-16,referral,US,mobile
user_646,2025-08-06,organic,FR,mobile
user_647,2025-09-05,ads,US,desktop
user_648,2025-08-18,ads,US,desktop
user_649,2025-10-20,organic,US,mobile
user_650,2025-08-19,organic,US,desktop
user_651,2025-10-16,organic,UK,desktop
user_652,2025-08-21,referral,UK,mobile
user_653,2025-08-17,organic,US,mobile
user_654,2025-10-08,organic,DE,mobile
user_655,2025-10-04,organic,US,desktop
user_656,2025-10-24,ads,FR,mobile
user_657,2025-09-26,organic,CA,mobile
user_658,2025-10-24,organic,US,mobile
user_659,2025-09-04,ads,UK,desktop
user_660,2025-09-02,social,US,desktop
user_661,2025-09-12,organic,US,desktop
user_662,2025-10-04,organic,US,tablet
user_663,2025-09-21,organic,FR,desktop
user_664,2025-08-29,ads,UK,desktop
user_665,2025-10-05,organic,US,desktop
user_666,2025-08-30,ads,FR,desktop
user_667,2025-10-15,referral,UK,mobile
user_668,2025-08-20,referral,FR,mobile
user_669,2025-09-29,organic,UK,mobile
user_670,2025-08-09,referral,UK,mobile
user_671,2025-08-16,ads,US,mobile
user_672,2025-10-03,ads,US,mobile
user_673,2025-10-19,organic,CA,tablet
user_674,2025-09-16,social,US,desktop
user_675,2025-09-27,organic,CA,desktop
user_676,2025-10-26,organic,UK,mobile
user_677,2025-08-11,organic,US,mobile
user_678,2025-08-24,ads,US,mobile
user_679,2025-09-15,organic,US,mobile
user_680,2025-10-07,organic,CA,mobile
user_681,2025-08-27,organic,UK,mobile
user_682,2025-10-22,organic,US,desktop
user_683,2025-09-06,ads,US,desktop
user_684,2025-10-02,ads,US,mobile
user_685,2025-10-27,organic,UK,mobile
user_686,2025-09-29,organic,US,mobile
user_687,2025-08-28,ads,FR,mobile
user_688,2025-10-14,organic,US,desktop
user_689,2025-09-13,organic,US,mobile
user_690,2025-10-21,social,UK,mobile
user_691,2025-08-08,ads,UK,mobile
user_692,2025-10-06,organic,CA,mobile
user_693,2025-08-30,ads,UK,mobile
user_694,2025-08-04,organic,US,desktop
user_695,2025-08-07,ads,DE,mobile
user_696,2025-09-03,organic,US,mobile
user_697,2025-10-05,organic,US,mobile
user_698,2025-09-13,organic,CA,mobile
user_699,2025-08-16,social,FR,desktop
user_700,2025-09-29,referral,CA,mobile
user_701,2025-10-31,organic,UK,mobile
user_702,2025-10-11,organic,UK,mobile
user_703,2025-09-07,referral,US,mobile
user_704,2025-10-26,organic,US,mobile
user_705,2025-08-12,organic,FR,mobile
user_706,2025-08-24,social,US,mobile
user_707,2025-10-27,organic,FR,desktop
user_708,2025-10-29,ads,DE,mobile
user_709,2025-09-09,social,US,desktop
user_710,2025-10-09,organic,UK,mobile
user_711,2025-09-09,organic,DE,desktop
user_712,2025-09-25,organic,US,desktop
user_713,2025-08-19,referral,FR,mobile
user_714,2025-08-19,referral,UK,desktop
user_715,2025-08-10,referral,US,mobile
user_716,2025-10-15,organic,UK,desktop
user_717,2025-08-08,referral,CA,mobile
user_718,2025-08-15,social,US,mobile
user_719,2025-08-20,ads,FR,mobile
user_720,2025-10-31,social,US,tablet
user_721,2025-09-11,referral,FR,mobile
user_722,2025-09-17,ads,DE,mobile
user_723,2025-08-16,ads,US,desktop
user_724,2025-10-28,organic,US,desktop
user_725,2025-08-31,organic,FR,mobile
user_726,2025-08-28,ads,UK,mobile
user_727,2025-09-30,organic,DE,mobile
user_728,2025-09-28,referral,US,mobile
user_729,2025-08-21,social,FR,mobile
user_730,2025-09-23,referral,DE,desktop
user_731,2025-10-06,organic,CA,mobile
user_732,2025-09-28,organic,US,mobile
user_733,2025-09-08,organic,UK,mobile
user_734,2025-10-29,ads,UK,mobile
user_735,2025-09-12,referral,US,mobile
user_736,2025-10-20,social,UK,mobile
user_737,2025-08-28,organic,US,mobile
user_738,2025-09-08,social,DE,desktop
user_739,2025-10-27,referral,UK,mobile
user_740,2025-09-05,organic,US,tablet
user_741,2025-10-15,referral,DE,desktop
user_742,2025-09-15,organic,UK,mobile
user_743,2025-10-09,organic,US,desktop
user_744,2025-08-14,ads,CA,mobile
user_745,2025-08-08,organic,CA,mobile
user_746,2025-10-18,ads,UK,desktop
user_747,2025-08-27,ads,US,mobile
user_748,2025-08-18,ads,FR,mobile
user_749,2025-09-11,organic,UK,desktop
user_750,2025-09-24,ads,US,mobile
user_751,2025-08-29,ads,UK,mobile
user_752,2025-09-24,ads,UK,desktop
user_753,2025-09-12,organic,UK,mobile
user_754,2025-08-11,organic,UK,mobile
user_755,2025-10-02,ads,DE,mobile
user_756,2025-08-14,organic,CA,mobile
user_757,2025-09-11,ads,US,mobile
user_758,2025-08-30,referral,DE,tablet
user_759,2025-09-10,ads,FR,mobile
user_760,2025-09-24,ads,UK,mobile
user_761,2025-08-05,social,UK,desktop
user_762,2025-08-14,referral,DE,desktop
user_763,2025-10-02,social,UK,mobile
user_764,2025-09-11,referral,FR,mobile
user_765,2025-08-12,organic,UK,mobile
user_766,2025-10-27,organic,CA,mobile
user_767,2025-10-03,ads,US,mobile
user_768,2025-10-28,organic,US,mobile
user_769,2025-10-22,organic,DE,desktop
user_770,2025-09-06,organic,US,desktop
user_771,2025-10-15,ads,US,mobile
user_772,2025-08-19,referral,US,mobile
user_773,2025-10-15,referral,US,mobile
user_774,2025-08-09,ads,US,mobile
user_775,2025-08-05,referral,CA,mobile
user_776,2025-08-24,organic,US,desktop
user_777,2025-09-28,referral,DE,mobile
user_778,2025-10-26,organic,FR,mobile
user_779,2025-09-09,social,CA,desktop
user_780,2025-08-27,ads,US,mobile
user_781,2025-08-16,organic,FR,mobile
user_782,2025-09-19,organic,UK,mobile
user_783,2025-08-18,organic,DE,mobile
user_784,2025-10-09,organic,DE,desktop
user_785,2025-09-07,organic,FR,mobile
user_786,2025-08-13,ads,US,mobile
user_787,2025-08-18,ads,DE,mobile
user_788,2025-10-16,ads,UK,tablet
user_789,2025-10-24,social,FR,mobile
user_790,2025-10-28,ads,CA,mobile
user_791,2025-10-28,ads,US,mobile
user_792,2025-09-06,organic,CA,mobile
user_793,2025-10-07,referral,US,mobile
user_794,2025-08-26,organic,US,mobile
user_795,2025-08-26,social,US,mobile
user_796,2025-10-05,referral,US,mobile
user_797,2025-09-30,ads,DE,desktop
user_798,2025-09-12,organic,US,mobile
user_799,2025-09-01,referral,US,mobile
user_800,2025-09-11,referral,CA,mobile
user_801,2025-10-13,organic,FR,tablet
user_802,2025-10-11,organic,FR,mobile
user_803,2025-10-27,referral,FR,desktop
user_804,2025-08-11,organic,DE,desktop
user_805,2025-09-20,social,US,mobile
user_806,2025-09-01,organic,US,tablet
user_807,2025-10-10,organic,DE,mobile
user_808,2025-10-11,referral,US,mobile
user_809,2025-08-23,organic,DE,desktop
user_810,2025-10-31,ads,US,desktop
user_811,2025-10-27,organic,US,mobile
user_812,2025-10-20,organic,UK,mobile
user_813,2025-09-16,ads,DE,mobile
user_814,2025-09-28,ads,UK,desktop
user_815,2025-09-13,ads,DE,mobile
user_816,2025-08-15,referral,US,mobile
user_817,2025-09-17,ads,US,mobile
user_818,2025-10-05,organic,FR,mobile
user_819,2025-08-20,organic,DE,desktop
user_820,2025-10-06,social,US,mobile
user_821,2025-09-15,referral,FR,tablet
user_822,2025-08-07,ads,US,mobile
user_823,2025-09-06,organic,UK,desktop
user_824,2025-08-30,organic,US,mobile
user_825,2025-09-14,referral,DE,mobile
user_826,2025-09-01,referral,DE,mobile
user_827,2025-08-12,ads,US,mobile
user_828,2025-10-06,referral,FR,mobile
user_829,2025-09-26,referral,UK,tablet
user_830,2025-10-31,organic,US,mobile
user_831,2025-10-24,organic,US,mobile
user_832,2025-09-10,organic,US,mobile
user_833,2025-08-14,organic,US,mobile
user_834,2025-09-15,referral,UK,mobile
user_835,2025-09-06,organic,FR,desktop
user_836,2025-08-07,ads,UK,desktop
user_837,2025-10-18,organic,US,mobile
user_838,2025-10-04,organic,US,mobile
user_839,2025-08-06,organic,US,mobile
user_840,2025-08-15,organic,UK,mobile
user_841,2025-08-05,ads,FR,mobile
user_842,2025-10-30,organic,US,mobile
user_843,2025-10-06,ads,DE,mobile
user_844,2025-10-18,organic,FR,mobile
user_845,2025-09-03,organic,UK,desktop
user_846,2025-09-06,organic,FR,mobile
user_847,2025-10-25,ads,UK,mobile
user_848,2025-10-29,ads,DE,mobile
user_849,2025-10-09,organic,UK,mobile
user_850,2025-10-14,organic,UK,desktop
user_851,2025-09-24,referral,US,desktop
user_852,2025-10-17,organic,US,desktop
user_853,2025-08-29,organic,US,mobile
user_854,2025-08-04,referral,UK,desktop
user_855,2025-10-04,ads,US,mobile
user_856,2025-08-19,organic,CA,desktop
user_857,2025-09-23,social,DE,mobile
user_858,2025-09-05,referral,UK,tablet
user_859,2025-10-15,organic,US,desktop
user_860,2025-08-07,ads,FR,desktop
user_861,2025-09-18,ads,FR,mobile
user_862,2025-10-07,organic,DE,mobile
user_863,2025-10-15,organic,US,desktop
user_864,2025-10-19,organic,UK,mobile
user_865,2025-08-09,ads,US,desktop
user_866,2025-10-07,organic,US,mobile
user_867,2025-08-25,referral,FR,mobile
user_868,2025-10-22,ads,DE,desktop
user_869,2025-08-26,organic,UK,mobile
user_870,2025-10-14,ads,FR,mobile
user_871,2025-08-07,organic,UK,mobile
user_872,2025-09-28,ads,UK,mobile
user_873,2025-10-24,ads,US,desktop
user_874,2025-09-22,organic,CA,mobile
user_875,2025-08-10,organic,US,desktop
user_876,2025-09-20,organic,CA,desktop
user_877,2025-09-21,organic,FR,mobile
user_878,2025-10-26,organic,US,desktop
user_879,2025-09-10,organic,UK,mobile
user_880,2025-10-06,social,FR,mobile
user_881,2025-08-29,organic,UK,tablet
user_882,2025-09-03,organic,CA,mobile
user_883,2025-09-06,ads,CA,mobile
user_884,2025-09-03,organic,UK,mobile
user_885,2025-08-23,social,US,mobile
user_886,2025-09-29,ads,CA,mobile
user_887,2025-09-09,referral,DE,desktop
user_888,2025-10-10,organic,US,mobile
user_889,2025-10-11,organic,US,mobile
user_890,2025-08-23,organic,UK,mobile
user_891,2025-08-23,referral,CA,mobile
user_892,2025-10-28,organic,FR,mobile
user_893,2025-08-18,organic,DE,mobile
user_894,2025-08-31,social,US,mobile
user_895,2025-08-31,organic,US,mobile
user_896,2025-10-08,organic,FR,mobile
user_897,2025-09-07,organic,US,mobile
user_898,2025-10-23,social,US,desktop
user_899,2025-10-29,organic,US,desktop
user_900,2025-10-01,referral,DE,mobile
user_901,2025-09-22,referral,CA,desktop
user_902,2025-09-26,organic,US,desktop
user_903,2025-10-08,ads,UK,mobile
user_904,2025-10-26,organic,DE,mobile
user_905,2025-08-27,organic,CA,desktop
user_906,2025-08-09,referral,US,desktop
user_907,2025-08-18,referral,UK,mobile
user_908,2025-10-28,ads,US,desktop
user_909,2025-08-14,ads,FR,mobile
user_910,2025-10-26,organic,UK,desktop
user_911,2025-09-11,organic,US,desktop
user_912,2025-08-31,organic,DE,mobile
user_913,2025-09-05,organic,FR,desktop
user_914,2025-08-27,organic,US,mobile
user_915,2025-08-14,organic,FR,mobile
user_916,2025-08-18,organic,US,desktop
user_917,2025-10-24,organic,UK,mobile
user_918,2025-10-06,ads,UK,mobile
user_919,2025-09-11,referral,DE,mobile
user_920,2025-09-17,organic,US,mobile
user_921,2025-09-18,social,FR,mobile
user_922,2025-10-27,referral,DE,desktop
user_923,2025-08-23,organic,DE,mobile
user_924,2025-10-06,referral,FR,mobile
user_925,2025-08-25,ads,FR,mobile
user_926,2025-10-13,ads,US,desktop
user_927,2025-08-09,organic,US,desktop
user_928,2025-10-12,ads,CA,tablet
user_929,2025-10-20,organic,US,desktop
user_930,2025-09-15,ads,DE,desktop
user_931,2025-10-31,ads,CA,mobile
user_932,2025-10-18,ads,US,mobile
user_933,2025-08-29,ads,DE,mobile
user_934,2025-09-24,referral,UK,desktop
user_935,2025-09-25,organic,UK,desktop
user_936,2025-10-21,organic,US,mobile
user_937,2025-08-16,referral,US,desktop
user_938,2025-10-29,organic,DE,mobile
user_939,2025-09-29,organic,FR,mobile
user_940,2025-10-26,organic,FR,mobile
user_941,2025-09-12,organic,UK,mobile
user_942,2025-10-22,social,US,mobile
user_943,2025-10-27,ads,DE,mobile
user_944,2025-10-09,social,US,mobile
user_945,2025-10-22,ads,CA,mobile
user_946,2025-09-18,organic,FR,desktop
user_947,2025-10-30,organic,DE,desktop
user_948,2025-10-19,ads,CA,desktop
user_949,2025-09-22,organic,US,mobile
user_950,2025-10-30,referral,DE,mobile
user_951,2025-08-09,referral,US,desktop
user_952,2025-08-28,organic,CA,mobile
user_953,2025-08-30,social,US,mobile
user_954,2025-08-20,referral,DE,mobile
user_955,2025-10-15,ads,FR,mobile
user_956,2025-10-23,organic,US,mobile
user_957,2025-08-18,organic,US,mobile
user_958,2025-10-17,ads,FR,mobile
user_959,2025-10-08,organic,UK,mobile
user_960,2025-09-24,organic,US,mobile
user_961,2025-09-27,referral,US,mobile
user_962,2025-09-13,organic,US,mobile
user_963,2025-08-24,ads,FR,mobile
user_964,2025-08-31,social,UK,mobile
user_965,2025-09-02,referral,US,mobile
user_966,2025-09-12,organic,US,mobile
user_967,2025-08-15,referral,US,mobile
user_968,2025-08-18,organic,US,mobile
user_969,2025-10-23,organic,UK,desktop
user_970,2025-09-28,ads,US,mobile
user_971,2025-08-17,organic,US,mobile
user_972,2025-09-27,organic,DE,mobile
user_973,2025-10-31,ads,US,mobile
user_974,2025-09-22,organic,DE,mobile
user_975,2025-08-29,organic,UK,mobile
user_976,2025-10-10,organic,UK,desktop
user_977,2025-09-02,referral,DE,mobile
user_978,2025-08-29,ads,UK,mobile
user_979,2025-08-21,organic,FR,mobile
user_980,2025-10-21,organic,DE,desktop
user_981,2025-10-18,organic,UK,mobile
user_982,2025-09-02,organic,FR,tablet
user_983,2025-10-02,referral,DE,mobile
user_984,2025-09-27,organic,US,tablet
user_985,2025-08-08,organic,US,desktop
user_986,2025-09-25,ads,US,mobile
user_987,2025-10-27,ads,FR,mobile
user_988,2025-08-10,ads,DE,mobile
user_989,2025-08-15,organic,CA,mobile
user_990,2025-10-06,organic,DE,desktop
user_991,2025-08-31,organic,UK,mobile
user_992,2025-10-28,organic,US,mobile
user_993,2025-08-04,ads,DE,mobile
user_994,2025-09-20,referral,UK,desktop
user_995,2025-08-04,referral,CA,mobile
user_996,2025-10-14,referral,US,mobile
user_997,2025-09-22,organic,UK,mobile
user_998,2025-08-21,ads,DE,desktop
user_999,2025-09-23,organic,DE,mobile
user_1000,2025-10-18,ads,UK,mobile
